0,1
29974,10.6951
2,4.68944
8086,9.50759
65985,6.719775
51166,14.309
79719,9.00085
22848,7.9407250000000005
28971,3.4681100000000002
14,8.981645
25980,9.60406
57505,4.4666049999999995
80755,13.10515
132949,5.1953499999999995
60496,7.069345
10157,3.092925
26574,12.132200000000001
18,5.749495
20,12.20985
21,2.885905
5243,4.57695
23456,9.553425
5244,7.61911
340273,10.9827
10058,10.742
22,7.03586
11194,7.132339999999999
4363,11.914200000000001
89845,9.16162
1244,18.0747
10257,12.125
10057,7.588045
5825,7.512695
5826,5.95047
6059,11.9227
23,8.804945
10061,11.440000000000001
55324,13.2989
55347,15.43165
83451,13.6296
26090,10.303805
84945,11.05045
25864,9.005424999999999
84836,11.1841
7920,10.260380000000001
81926,10.1035
51104,10.4281
58489,13.6251
171586,10.662749999999999
51099,11.8456
57406,8.955375
10006,10.042695
10152,8.89847
25,8.416245
27,6.8937
3983,14.970933333333335
84448,11.28699
29,9.647805
29777,11.569700000000001
80325,12.9297
25841,8.35144
30,8.16046
10449,4.862533333333333
31,11.0125
80724,8.823245
84129,4.217829999999999
27034,9.066465
28976,10.4505
33,2.36604
34,6.361475
35,9.862875
36,10.13575
37,14.3901
23527,10.9219
116983,10.83775
38,8.1907725
39,6.108174999999999
64746,7.2501750000000005
91452,10.53585
84320,9.38942
414149,2.82726
65057,12.0918
22985,9.379863333333333
47,8.66494
48,10.288450000000001
50,6.704685
26027,17.607
55856,8.84266
10965,1.20233
11332,11.92325
10005,6.238155
23597,13.52985
51,10.490400000000001
8310,8.62279
52,9.37079
53,7.3567350000000005
51205,7.75007
80221,4.8144
197322,12.1184
2180,7.11702
2181,11.2429
2182,11.47355
51703,17.96595
23305,4.5957
6296,13.8624
84532,1.400195
55902,7.934085
59,12.707
60,11.3852125
86,9.740169999999999
87,13.37215
81,12.3349475
55860,7.5368200000000005
10121,7.89951
10120,5.29303
10097,10.85205
10096,10.6325
57180,10.19306
79913,11.1776
64431,9.123065
93973,10.29124
90,16.26075
95,8.498115
97,8.350805000000001
98,13.30235
100,10.73885
161823,3.50898
102,13.89095
4185,7.18325
8751,15.0214
6868,11.92275
8728,17.4791
53616,8.81327
8754,12.9503
9510,1.5514445
11033,12.76775
55803,8.032399999999999
103,7.31016
104,6.29565
105,11.6685
23536,7.91921
134637,9.32193
113179,8.986875
109,11.332550000000001
112,4.412224999999999
115,5.38001
118,4.7362850000000005
119,0.6943455
120,4.697775
128,10.9496
55256,6.73446
51094,6.6371649999999995
10974,19.7977
132,9.86534
23394,10.79435
22850,11.0816
84890,10.701875
83440,10.50525
11047,11.751149999999999
158,8.200665
121536,11.6047
64782,15.8675
60312,12.292200000000001
4299,9.564969999999999
27125,6.268174999999999
10939,12.2223
173,14.2739
174,13.6578
54812,12.00505
175,4.604355
116987,11.323550000000001
116986,16.4039
116988,9.550915
60509,4.00987
3267,10.909500000000001
3268,10.7466
55109,10.6708
55750,6.167865
178,6.454485
26523,9.930675
27161,12.467749999999999
192669,10.39395
10554,7.04488
10555,11.5156
56894,8.870049999999999
56895,4.14351
55326,16.87695
8540,9.166329999999999
375790,8.44752
23287,4.904075
57085,7.378283333333333
25909,12.19585
191,11.74405
10768,8.639505
23382,9.360015
27245,11.4259
54806,9.03189
79026,17.3406
113146,12.423300000000001
196,13.7585
10598,11.97505
197,14.3312
64853,7.935255
83543,9.47093
9131,6.0380199999999995
84883,17.6146
51390,6.86262
9255,10.41315
7965,8.834850000000001
9049,8.29162
84962,16.21065
203,8.641535000000001
204,7.3234449999999995
50808,12.282399999999999
205,10.90355
26289,8.2546
102157402,9.19407
8165,7.367900000000001
11216,9.38457
11215,12.975850000000001
9590,18.13095
11214,10.2147
8227,7.8492750000000004
9495,0.9231769999999999
10270,10.4917
26993,10.4553
10142,7.812239999999999
56672,13.6436
55122,9.720955
10327,12.72935
231,2.90681
8574,10.48845
207,11.39655
84335,11.22675
208,8.87162
10000,0.9456045
64400,8.12238
210,7.15043
211,15.303799999999999
213,12.59545
214,11.783449999999998
126133,8.13851
5832,7.35267
216,1.57773
8854,7.19301
220,19.13675
219,10.2107
160428,1.334392
217,5.217325000000001
224,10.009545
221,17.8693
8659,9.771445
7915,3.981145
4329,5.475384999999999
501,8.940225
223,7.30419
226,11.2006
230,11.578996666666667
56052,9.350670000000001
84920,5.63706
440138,8.05702
79087,8.17516
79868,5.566801666666667
85365,12.281600000000001
10195,9.89901
29880,9.55955
29929,4.53559
79053,6.18666
79796,7.919225
8846,11.97415
121642,10.81225
221120,11.231670000000001
54784,8.438315
54890,7.123275
84964,9.63897
84266,10.4317
91801,10.30995
7840,9.686340000000001
80216,10.5663
115701,8.46471
57679,9.830985
259173,16.9219
8092,1.278695
10189,12.67425
259,14.0033
55626,9.61535
262,13.021799999999999
51005,11.770900000000001
267,11.66225
268,8.62054
9949,9.14867
83607,9.95463
154796,1.41757
154810,6.44134
51421,16.576900000000002
271,9.32559
272,17.783
273,3.780005
51321,6.702115
64682,8.556765
10393,9.54082
51529,8.36924
119504,8.03281
29882,9.27935
29945,10.331055
51433,7.76498
51434,8.776345
23357,11.2359
90806,5.909155
286,5.23742
287,1.71772
288,6.223273333333334
63926,16.7764
51479,7.243375
56172,12.7131
54882,9.8793375
54467,10.5015
23141,7.15397
57037,12.4922
57763,7.32356
55608,14.7834
29123,9.719595
23253,11.0283
88455,6.587265
81573,8.24833
338692,10.2813
54522,8.324795
26057,9.64735
22852,7.6487300000000005
84079,9.80723
23243,9.199595
51239,12.71015
91369,13.367799999999999
91526,8.092985
157567,7.72501
54851,6.55789
57182,10.784199999999998
283373,8.09669
129138,8.24132
140731,11.6251
23294,9.669845
56899,6.57259
124401,7.91132
203286,4.419085
55139,9.362355
54443,13.1421
55107,19.68603333333333
55129,5.065365
196527,10.53345
8125,8.88769
10541,9.109675
81611,7.38255
84168,11.27375
118429,8.76609
301,18.4939
311,11.87575
302,17.5655
306,19.5515
307,12.543800000000001
308,9.476415
309,7.921615000000001
310,10.85125
55435,11.4648
162,8.11207
164,8.891225
8906,9.593865000000001
8907,8.086185
10053,19.2516
1174,8.61478
8905,6.08912
130340,14.375399999999999
160,10.27665
161,7.35411
163,11.062850000000001
1173,10.6174
1175,9.7014
8546,10.35905
8120,1.4366349999999999
8943,10.551100000000002
26985,10.250399999999999
10947,9.901055
1176,12.379100000000001
10239,2.860335
10717,9.923755
23431,8.590075
9179,9.88674
91056,9.52223
55745,8.174005000000001
55317,7.05072
9907,8.165195
317,5.6367449999999995
321,2.957405
9546,11.8096
322,2.657485
323,16.647399999999998
324,10.07085
327,10.8479
328,8.644845
27301,9.525655
51107,6.09352
8539,7.062867499999999
51074,11.318733333333332
200558,7.10232
334,9.004405
57136,11.67335
338,12.7308
9582,14.6929
27350,9.77279
140564,12.6991
200316,11.3126
348,6.672
350,10.37892
8542,8.57423
23780,6.838559999999999
55937,10.3479
79135,6.28035
139322,8.8377
351,12.835149999999999
10513,10.3676
26060,6.338965
55198,7.9413100000000005
353,8.847435
54840,9.660509999999999
9716,9.171325
369,6.54297
116985,8.345555
372,10.4692
374,19.54365
9870,13.4671
375,9.83817
377,9.89067
378,11.31835
381,10.7792
382,13.0873
55738,10.597885
84364,13.979366666666666
26286,6.8698999999999995
10565,6.485495
10564,9.007815
57221,6.9769749999999995
27236,11.173066666666665
23647,9.85725
10139,10.6711
384,2.4648849999999998
55082,11.89725
392,10.94705
79658,13.2863
9824,12.65035
94134,16.825499999999998
55114,6.96865
93663,17.4737
84986,6.924335
57584,8.381915
57636,17.05995
23092,13.350850000000001
201176,15.3731
9411,18.503149999999998
9743,13.09215
2909,7.969925
80728,12.901150000000001
393,19.89795
143872,12.5382
394,8.521185
23779,11.117750000000001
396,11.3215
9138,12.9412
9639,15.075050000000001
9826,9.93973
